	type	hash	latitude	longitude
0	bus	86	50.503966999999996	50.961157
1	bus	86	50.50416	50.955193
2	bus	86	50.50461	50.943245000000005
3	bus	86	50.505506	50.936145
4	bus	86	50.509442	50.936353000000004
5	bus	86	50.515003	50.936669
6	bus	86	50.520787	50.938007
7	bus	86	50.524135	50.941164
8	bus	86	50.524002	50.947514
9	bus	86	50.52282	50.955576
10	bus	86	50.527595	50.955701
11	bus	86	50.530601000000004	50.958406
12	bus	86	50.530454999999996	50.965748
13	bus	86	50.530275	50.974591
14	bus	86	50.532046	50.980081
15	bus	86	50.530251	50.98794
16	bus	86	50.529416	50.998036
17	bus	86	50.531806	51.003014
18	bus	86	50.531796	51.007415
19	bus	86	50.531804	51.012662
20	bus	86	50.531773	51.020720000000004
21	bus	86	50.531773	51.028121
22	bus	86	50.531755	51.03713
23	bus	86	50.532399	51.049338
24	bus	86	50.531952000000004	51.045869
25	bus	86	50.531974	51.035474
26	bus	86	50.531987	51.026783
27	bus	86	50.531991999999995	51.020638
28	bus	86	50.53202	51.012677000000004
29	bus	86	50.532015	51.006078
30	bus	86	50.531382	51.00065
31	bus	86	50.528921000000004	50.997
32	bus	86	50.526652	50.986174
33	bus	86	50.526857	50.97609
34	bus	86	50.530426	50.973203999999996
35	bus	86	50.530613	50.964137
36	bus	86	50.530284	50.955467999999996
37	bus	86	50.527822	50.955292
38	bus	86	50.522529	50.95335
39	bus	86	50.524146	50.946709000000006
40	bus	86	50.524268	50.940946000000004
41	bus	86	50.520967	50.937768
42	bus	86	50.514002000000005	50.936357
43	bus	86	50.509397	50.9361
44	bus	86	50.504732000000004	50.936613
45	bus	86	50.504446	50.94425
46	bus	86	50.503913	50.958958
